"year","month","total_revenue","total_quantity"
"2022","1","3887047.20","10430"
"2022","2","5125493.51","14304"
"2022","3","2950714.71","8385"
"2022","4","1842337.41","5173"
"2022","5","4588368.01","12295"
"2022","6","4931920.82","13913"
"2022","7","3433966.45","12240"
"2022","8","3770350.38","12671"
"2022","9","3910448.66","13660"
"2022","10","3867367.24","13444"
"2022","11","3532428.01","12639"
"2022","12","4342138.87","14682"
"2023","1","3756960.74","12411"
"2023","2","4566762.75","15068"
"2023","3","2282742.83","8059"
"2023","4","1222688.55","4049"
"2023","5","3011561.01","10231"
"2023","6","2983523.00","10206"
"2023","7","2433544.57","8540"
"2023","8","2684536.09","9552"
"2023","9","2694008.88","9464"
"2023","10","2586159.36","9442"
"2023","11","2716481.01","9925"
"2023","12","2963666.94","11226"
