"countryname","state","store_size","status","total_orders","total_revenue","avg_order_value"
"Online","Online","Medium","Open","19643","45326460.56","952.86"
"United States","Oregon","Large","Open","405","1025302.61","1062.49"
"United States","Nevada","Large","Open","384","1005251.12","1126.96"
"United States","South Carolina","Large","Open","404","1001675.03","1009.75"
"United States","Kansas","Large","Open","427","990284.07","991.28"
"United States","Nebraska","Large","Open","396","974320.92","967.55"
"Canada","New Brunswick","Large","Open","399","963913.96","1055.77"
"Canada","Newfoundland and Labrador","Large","Open","404","930215.34","914.67"
"United States","Iowa","Large","Open","399","929631.15","947.64"
"United States","Wyoming","Medium","Open","368","901310.42","983.96"
"Canada","Northwest Territories","Medium","Open","404","870611.91","905.00"
"United States","New Mexico","Large","Open","342","867344.59","1021.61"
"United States","Arkansas","Large","Open","384","867288.89","935.59"
"United States","New Hampshire","Medium","Open","337","862067.55","1044.93"
"United States","Connecticut","Large","Open","391","861025.06","930.84"
"United States","Maine","Medium","Open","369","843736.20","990.30"
"United States","Montana","Medium","Open","321","843257.94","1055.39"
"United States","Rhode Island","Medium","Open","355","815563.09","896.22"
"United States","South Dakota","Medium","Open","366","815342.93","955.85"
"Canada","Nunavut","Medium","Open","395","813179.64","872.51"
"United States","Idaho","Large","Open","361","796880.67","954.35"
"United States","North Dakota","Large","Open","311","767876.66","1001.14"
"United States","Washington DC","Medium","Open","354","766229.18","915.45"
"United States","Alaska","Medium","Open","353","764161.91","936.47"
"United States","West Virginia","Large","Open","327","702308.94","924.09"
"United States","Hawaii","Medium","Open","301","662900.20","919.42"
"Australia","Victoria","Large","Open","288","623721.22","924.03"
"Germany","Freistaat Thüringen","Large","Open","259","615594.78","992.89"
"United Kingdom","Dungannon and South Tyrone","Medium","Open","223","577740.97","1015.36"
"Germany","Sachsen-Anhalt","Large","Open","228","563032.98","1033.09"
"United Kingdom","Belfast","Large","Open","227","558994.30","1005.39"
"Australia","South Australia","Large","Open","221","554878.05","1007.04"
"Germany","Hamburg","Medium","Open","209","547686.03","1082.38"
"Germany","Hessen","Large","Open","231","546774.77","978.13"
"Netherlands","Groningen","Medium","Open","203","539003.22","1118.26"
"United Kingdom","North Down","Large","Open","222","523194.41","958.23"
"United Kingdom","Ayrshire","Large","Open","199","501205.68","1059.63"
"Germany","Mecklenburg-Vorpommern","Large","Open","196","478684.53","942.29"
"Germany","Freie Hansestadt Bremen","Medium","Open","192","472008.48","1026.11"
"Germany","Berlin","Medium","Open","203","467256.38","883.28"
"Germany","Saarland","Small","Open","184","455654.69","1064.61"
"United Kingdom","Blaenau Gwent","Large","Open","192","441864.43","930.24"
"Australia","Western Australia","Large","Open","204","438330.70","907.52"
"United Kingdom","Armagh","Medium","Open","204","435549.96","876.36"
"Netherlands","Friesland","Large","Open","176","424337.20","1003.16"
"Italy","Pesaro","Large","Open","155","410064.08","1056.87"
"Netherlands","Flevoland","Medium","Open","170","391847.90","944.21"
"Netherlands","Drenthe","Medium","Open","187","377017.93","819.60"
"Australia","Tasmania","Large","Open","147","366507.82","954.45"
"Italy","Enna","Medium","Open","131","334254.50","1064.50"
"Australia","Australian Capital Territory","Medium","Open","113","252880.29","903.14"
"France","Franche-Comté","Small","Open","88","242849.09","1214.25"
"France","Mayotte","Small","Open","80","197848.27","899.31"
"France","Corse","Small","Open","64","180750.99","987.71"
"France","Basse-Normandie","Small","Open","88","163079.25","731.30"
"France","La Réunion","Small","Open","71","162475.56","923.16"
"France","Limousin","Small","Open","71","147978.75","896.84"
"France","Martinique","Small","Open","72","124009.25","805.25"
